job_id,model,train_bins,val_bin,jac_mean,jac_std,jac0,jac1,jac2,jac3,jac4,jac5,jac6,jac7,jac8,jac9,jac10,jac11,jac12,jac13,jac14,jac15,d_model,batch_size,input_size,patch_size
12071718,siglip2-base-patch16-512,0_90,75,0.513,0.184,0.952,0.616,0.576,0.441,0.291,0.485,0.439,0.485,0.293,0.406,0.43,0.454,0.226,0.664,0.666,0.79,768,4,512,16
12071718,siglip2-base-patch16-512,0_90,90,0.543,0.173,0.954,0.626,0.619,0.471,0.317,0.501,0.456,0.501,0.34,0.464,0.504,0.477,0.275,0.698,0.681,0.797,768,4,512,16
12071719,tips-b14,0_90,0,0.66,0.143,0.96,0.695,0.714,0.609,0.396,0.629,0.639,0.674,0.464,0.509,0.669,0.647,0.504,0.779,0.841,0.83,768,4,504,14
12071719,tips-b14,0_90,15,0.588,0.182,0.956,0.642,0.642,0.439,0.255,0.543,0.575,0.604,0.382,0.431,0.616,0.633,0.333,0.747,0.81,0.803,768,4,504,14
12071719,tips-b14,0_90,30,0.549,0.198,0.955,0.603,0.604,0.362,0.204,0.485,0.524,0.565,0.362,0.426,0.586,0.554,0.236,0.734,0.788,0.79,768,4,504,14
12071719,tips-b14,0_90,45,0.54,0.205,0.956,0.603,0.603,0.389,0.188,0.46,0.497,0.562,0.357,0.391,0.579,0.519,0.206,0.74,0.792,0.793,768,4,504,14
12071719,tips-b14,0_90,60,0.555,0.203,0.957,0.629,0.622,0.426,0.25,0.473,0.513,0.586,0.327,0.379,0.597,0.576,0.2,0.757,0.788,0.802,768,4,504,14
12071719,tips-b14,0_90,75,0.594,0.187,0.958,0.653,0.671,0.484,0.31,0.534,0.562,0.613,0.379,0.458,0.643,0.589,0.245,0.781,0.812,0.808,768,4,504,14
12071719,tips-b14,0_90,90,0.655,0.158,0.963,0.695,0.753,0.592,0.411,0.601,0.617,0.647,0.513,0.497,0.714,0.665,0.347,0.805,0.825,0.834,768,4,504,14
12071713,dinov2_vitb14,0_90,0,0.777,0.127,0.969,0.844,0.843,0.82,0.593,0.798,0.776,0.73,0.522,0.579,0.74,0.896,0.652,0.885,0.871,0.912,768,4,504,14
12071713,dinov2_vitb14,0_90,15,0.745,0.152,0.967,0.844,0.824,0.765,0.542,0.777,0.753,0.711,0.457,0.523,0.711,0.892,0.522,0.88,0.854,0.902,768,4,504,14
12071713,dinov2_vitb14,0_90,30,0.737,0.153,0.966,0.84,0.811,0.736,0.51,0.765,0.749,0.711,0.452,0.513,0.696,0.886,0.534,0.876,0.849,0.901,768,4,504,14
12071713,dinov2_vitb14,0_90,45,0.735,0.16,0.967,0.835,0.795,0.758,0.426,0.769,0.754,0.72,0.467,0.516,0.697,0.88,0.539,0.873,0.856,0.907,768,4,504,14
12071713,dinov2_vitb14,0_90,60,0.741,0.155,0.968,0.829,0.813,0.754,0.475,0.779,0.757,0.729,0.445,0.511,0.695,0.883,0.582,0.868,0.86,0.905,768,4,504,14
12071713,dinov2_vitb14,0_90,75,0.746,0.149,0.969,0.842,0.829,0.762,0.505,0.781,0.753,0.714,0.457,0.541,0.711,0.877,0.566,0.868,0.864,0.902,768,4,504,14
12071713,dinov2_vitb14,0_90,90,0.776,0.12,0.972,0.853,0.861,0.794,0.602,0.784,0.762,0.719,0.577,0.589,0.732,0.893,0.629,0.877,0.862,0.906,768,4,504,14
12071717,C-RADIOv2-B,0,0,0.696,0.126,0.967,0.7,0.672,0.714,0.696,0.642,0.638,0.61,0.544,0.444,0.705,0.898,0.591,0.718,0.738,0.861,768,4,512,16
12071717,C-RADIOv2-B,0,15,0.603,0.157,0.959,0.572,0.601,0.53,0.495,0.554,0.557,0.546,0.436,0.358,0.604,0.833,0.414,0.662,0.687,0.841,768,4,512,16
12071717,C-RADIOv2-B,0,30,0.539,0.174,0.955,0.476,0.553,0.392,0.403,0.481,0.494,0.49,0.378,0.308,0.544,0.758,0.337,0.588,0.644,0.819,768,4,512,16
12071717,C-RADIOv2-B,0,45,0.49,0.184,0.952,0.415,0.486,0.302,0.363,0.425,0.436,0.433,0.373,0.261,0.5,0.666,0.28,0.525,0.622,0.805,768,4,512,16
12071717,C-RADIOv2-B,0,60,0.458,0.191,0.951,0.394,0.48,0.251,0.351,0.389,0.389,0.391,0.314,0.237,0.469,0.605,0.245,0.476,0.603,0.789,768,4,512,16
12071717,C-RADIOv2-B,0,75,0.45,0.193,0.95,0.396,0.468,0.255,0.333,0.368,0.368,0.357,0.305,0.228,0.488,0.626,0.253,0.431,0.583,0.785,768,4,512,16
12071717,C-RADIOv2-B,0,90,0.444,0.196,0.949,0.411,0.454,0.267,0.254,0.359,0.352,0.344,0.329,0.244,0.489,0.638,0.248,0.418,0.561,0.788,768,4,512,16
12071693,clip-vit-base-patch16,0,0,0.788,0.108,0.972,0.849,0.862,0.795,0.617,0.806,0.781,0.749,0.58,0.619,0.761,0.855,0.707,0.882,0.869,0.903,768,4,512,16
12071693,clip-vit-base-patch16,0,15,0.735,0.148,0.968,0.822,0.814,0.711,0.455,0.767,0.746,0.714,0.497,0.539,0.714,0.841,0.547,0.874,0.852,0.893,768,4,512,16
12071693,clip-vit-base-patch16,0,30,0.715,0.156,0.968,0.812,0.797,0.666,0.422,0.732,0.718,0.703,0.487,0.525,0.666,0.833,0.5,0.87,0.846,0.888,768,4,512,16
12071693,clip-vit-base-patch16,0,45,0.695,0.164,0.967,0.796,0.754,0.635,0.361,0.694,0.686,0.696,0.49,0.512,0.646,0.817,0.475,0.845,0.852,0.892,768,4,512,16
12071693,clip-vit-base-patch16,0,60,0.684,0.166,0.968,0.783,0.746,0.622,0.37,0.666,0.653,0.69,0.421,0.511,0.638,0.809,0.496,0.82,0.854,0.89,768,4,512,16
12071693,clip-vit-base-patch16,0,75,0.68,0.169,0.968,0.778,0.76,0.622,0.361,0.65,0.615,0.669,0.408,0.525,0.633,0.815,0.502,0.833,0.856,0.886,768,4,512,16
12071693,clip-vit-base-patch16,0,90,0.685,0.167,0.968,0.772,0.766,0.624,0.378,0.658,0.629,0.661,0.439,0.541,0.646,0.828,0.455,0.849,0.853,0.885,768,4,512,16
12071711,dino_vitb16,0,0,0.834,0.092,0.98,0.87,0.901,0.844,0.73,0.852,0.825,0.796,0.654,0.655,0.813,0.9,0.762,0.911,0.91,0.936,768,4,512,16
12071711,dino_vitb16,0,15,0.752,0.154,0.974,0.828,0.829,0.703,0.496,0.81,0.78,0.753,0.529,0.539,0.736,0.871,0.49,0.886,0.889,0.924,768,4,512,16
12071711,dino_vitb16,0,30,0.704,0.181,0.972,0.779,0.78,0.605,0.343,0.765,0.744,0.734,0.48,0.483,0.683,0.811,0.418,0.861,0.88,0.921,768,4,512,16
12071711,dino_vitb16,0,45,0.665,0.194,0.972,0.747,0.719,0.519,0.257,0.717,0.694,0.71,0.47,0.472,0.642,0.721,0.369,0.829,0.881,0.926,768,4,512,16
12071711,dino_vitb16,0,60,0.645,0.192,0.972,0.719,0.703,0.473,0.274,0.68,0.646,0.684,0.416,0.494,0.615,0.677,0.369,0.793,0.876,0.922,768,4,512,16
12071711,dino_vitb16,0,75,0.641,0.191,0.972,0.715,0.714,0.482,0.288,0.66,0.606,0.651,0.401,0.518,0.603,0.692,0.361,0.801,0.875,0.917,768,4,512,16
12071711,dino_vitb16,0,90,0.65,0.188,0.972,0.724,0.708,0.523,0.293,0.664,0.613,0.647,0.427,0.516,0.61,0.705,0.368,0.828,0.877,0.917,768,4,512,16
12071718,siglip2-base-patch16-512,0,0,0.587,0.155,0.953,0.624,0.648,0.52,0.364,0.567,0.547,0.573,0.382,0.488,0.535,0.563,0.371,0.721,0.728,0.813,768,4,512,16
12071718,siglip2-base-patch16-512,0,15,0.529,0.179,0.95,0.588,0.584,0.431,0.297,0.511,0.494,0.523,0.317,0.4,0.464,0.502,0.249,0.676,0.677,0.8,768,4,512,16
12071718,siglip2-base-patch16-512,0,30,0.498,0.182,0.948,0.563,0.558,0.374,0.291,0.475,0.463,0.487,0.31,0.383,0.403,0.482,0.206,0.603,0.631,0.793,768,4,512,16
12071718,siglip2-base-patch16-512,0,45,0.477,0.185,0.948,0.544,0.528,0.357,0.27,0.447,0.434,0.457,0.305,0.362,0.381,0.453,0.189,0.556,0.617,0.79,768,4,512,16
12071718,siglip2-base-patch16-512,0,60,0.453,0.188,0.947,0.507,0.523,0.327,0.283,0.426,0.403,0.419,0.265,0.353,0.371,0.394,0.165,0.504,0.58,0.779,768,4,512,16
12071718,siglip2-base-patch16-512,0,75,0.444,0.189,0.946,0.481,0.522,0.322,0.251,0.413,0.383,0.403,0.27,0.36,0.364,0.329,0.192,0.503,0.591,0.773,768,4,512,16
12071718,siglip2-base-patch16-512,0,90,0.448,0.191,0.947,0.477,0.53,0.322,0.239,0.415,0.385,0.407,0.279,0.376,0.375,0.322,0.183,0.537,0.593,0.775,768,4,512,16
12071719,tips-b14,0,0,0.698,0.123,0.962,0.722,0.766,0.653,0.502,0.675,0.673,0.684,0.541,0.511,0.709,0.67,0.598,0.808,0.853,0.838,768,4,504,14
12071719,tips-b14,0,15,0.595,0.174,0.954,0.632,0.675,0.438,0.301,0.57,0.593,0.618,0.395,0.366,0.633,0.596,0.406,0.735,0.808,0.794,768,4,504,14
12071719,tips-b14,0,30,0.517,0.194,0.951,0.546,0.587,0.283,0.226,0.471,0.508,0.538,0.349,0.33,0.569,0.471,0.266,0.656,0.748,0.768,768,4,504,14
12071719,tips-b14,0,45,0.464,0.204,0.947,0.487,0.532,0.235,0.184,0.39,0.424,0.474,0.322,0.286,0.511,0.387,0.202,0.567,0.719,0.754,768,4,504,14
12071719,tips-b14,0,60,0.427,0.212,0.944,0.424,0.515,0.215,0.199,0.345,0.372,0.433,0.27,0.259,0.461,0.301,0.128,0.523,0.694,0.742,768,4,504,14
12071719,tips-b14,0,75,0.402,0.222,0.942,0.408,0.497,0.191,0.142,0.331,0.349,0.378,0.261,0.251,0.452,0.235,0.086,0.497,0.679,0.735,768,4,504,14
12071719,tips-b14,0,90,0.409,0.223,0.944,0.423,0.487,0.223,0.145,0.341,0.343,0.365,0.25,0.261,0.451,0.24,0.093,0.536,0.697,0.742,768,4,504,14
12071713,dinov2_vitb14,0,0,0.801,0.111,0.972,0.862,0.87,0.85,0.659,0.81,0.796,0.742,0.577,0.606,0.77,0.908,0.72,0.894,0.867,0.913,768,4,504,14
12071713,dinov2_vitb14,0,15,0.751,0.149,0.967,0.843,0.827,0.763,0.532,0.784,0.768,0.721,0.473,0.538,0.717,0.905,0.535,0.888,0.849,0.901,768,4,504,14
12071713,dinov2_vitb14,0,30,0.732,0.159,0.966,0.831,0.804,0.712,0.482,0.772,0.759,0.721,0.432,0.509,0.692,0.889,0.528,0.878,0.84,0.897,768,4,504,14
12071713,dinov2_vitb14,0,45,0.723,0.165,0.966,0.821,0.774,0.711,0.414,0.77,0.758,0.727,0.439,0.494,0.684,0.872,0.523,0.871,0.844,0.902,768,4,504,14
12071713,dinov2_vitb14,0,60,0.719,0.163,0.966,0.808,0.769,0.704,0.444,0.768,0.75,0.727,0.401,0.488,0.669,0.867,0.548,0.857,0.838,0.9,768,4,504,14
12071713,dinov2_vitb14,0,75,0.713,0.164,0.966,0.8,0.767,0.703,0.419,0.758,0.731,0.707,0.395,0.508,0.673,0.858,0.534,0.849,0.842,0.895,768,4,504,14
12071713,dinov2_vitb14,0,90,0.711,0.165,0.966,0.788,0.778,0.706,0.4,0.751,0.722,0.692,0.418,0.527,0.662,0.866,0.508,0.861,0.842,0.893,768,4,504,14
15926058,vggt-1b,0_30_60_90,0,0.177,0.218,0.894,0.26,0.05,0.064,0.06,0.187,0.201,0.166,0.0,0.0,0.121,0.0,0.001,0.116,0.32,0.386,2048,4,504,14
15926058,vggt-1b,0_30_60_90,15,0.177,0.219,0.896,0.283,0.043,0.071,0.064,0.184,0.201,0.164,0.0,0.0,0.085,0.0,0.001,0.145,0.32,0.38,2048,4,504,14
15926058,vggt-1b,0_30_60_90,30,0.182,0.22,0.898,0.296,0.061,0.081,0.033,0.184,0.191,0.172,0.0,0.0,0.092,0.0,0.0,0.188,0.328,0.387,2048,4,504,14
15926058,vggt-1b,0_30_60_90,45,0.184,0.22,0.897,0.321,0.058,0.077,0.044,0.189,0.195,0.17,0.012,0.003,0.061,0.014,0.0,0.194,0.326,0.382,2048,4,504,14
15926058,vggt-1b,0_30_60_90,60,0.2,0.211,0.896,0.325,0.058,0.087,0.088,0.19,0.201,0.181,0.066,0.002,0.086,0.109,0.0,0.207,0.327,0.373,2048,4,504,14
15926058,vggt-1b,0_30_60_90,75,0.192,0.212,0.895,0.309,0.051,0.09,0.1,0.181,0.191,0.157,0.012,0.0,0.076,0.126,0.0,0.211,0.307,0.366,2048,4,504,14
15926058,vggt-1b,0_30_60_90,90,0.185,0.217,0.895,0.342,0.051,0.073,0.073,0.181,0.183,0.168,0.07,0.0,0.074,0.007,0.0,0.163,0.306,0.378,2048,4,504,14
15926058,vggt-1b,0_45_90,0,0.181,0.214,0.893,0.27,0.047,0.067,0.08,0.184,0.196,0.161,0.004,0.0,0.091,0.071,0.039,0.09,0.318,0.385,2048,4,504,14
15926058,vggt-1b,0_45_90,15,0.168,0.215,0.894,0.249,0.043,0.061,0.071,0.168,0.182,0.158,0.0,0.0,0.046,0.013,0.025,0.123,0.295,0.365,2048,4,504,14
15926058,vggt-1b,0_45_90,30,0.174,0.214,0.895,0.259,0.044,0.05,0.056,0.173,0.178,0.155,0.0,0.0,0.082,0.052,0.024,0.153,0.294,0.369,2048,4,504,14
15926058,vggt-1b,0_45_90,45,0.188,0.213,0.896,0.304,0.06,0.059,0.063,0.186,0.189,0.167,0.0,0.001,0.115,0.106,0.013,0.164,0.315,0.374,2048,4,504,14
15926058,vggt-1b,0_45_90,60,0.182,0.212,0.894,0.293,0.054,0.052,0.099,0.176,0.186,0.161,0.036,0.0,0.084,0.051,0.003,0.167,0.297,0.359,2048,4,504,14
15926058,vggt-1b,0_45_90,75,0.178,0.215,0.893,0.291,0.052,0.065,0.115,0.169,0.183,0.153,0.0,0.0,0.078,0.009,0.0,0.189,0.29,0.358,2048,4,504,14
15926058,vggt-1b,0_45_90,90,0.189,0.214,0.894,0.346,0.054,0.075,0.114,0.175,0.179,0.169,0.063,0.0,0.105,0.01,0.0,0.165,0.292,0.376,2048,4,504,14
15926058,vggt-1b,0_90,0,0.192,0.213,0.893,0.296,0.056,0.097,0.045,0.202,0.207,0.175,0.0,0.0,0.167,0.045,0.053,0.119,0.321,0.389,2048,4,504,14
15926058,vggt-1b,0_90,15,0.162,0.212,0.892,0.181,0.053,0.068,0.046,0.17,0.175,0.152,0.0,0.0,0.072,0.016,0.02,0.113,0.273,0.352,2048,4,504,14
15926058,vggt-1b,0_90,30,0.148,0.214,0.892,0.14,0.042,0.048,0.014,0.157,0.165,0.134,0.0,0.001,0.074,0.001,0.0,0.112,0.261,0.332,2048,4,504,14
15926058,vggt-1b,0_90,45,0.148,0.214,0.891,0.147,0.03,0.047,0.019,0.152,0.153,0.131,0.0,0.0,0.066,0.017,0.0,0.113,0.268,0.326,2048,4,504,14
15926058,vggt-1b,0_90,60,0.157,0.21,0.891,0.182,0.032,0.056,0.052,0.158,0.157,0.143,0.0,0.0,0.099,0.034,0.0,0.12,0.266,0.322,2048,4,504,14
15926058,vggt-1b,0_90,75,0.173,0.21,0.891,0.247,0.041,0.079,0.092,0.164,0.166,0.148,0.0,0.0,0.11,0.034,0.0,0.184,0.27,0.336,2048,4,504,14
15926058,vggt-1b,0_90,90,0.19,0.214,0.893,0.346,0.062,0.101,0.11,0.18,0.178,0.169,0.0,0.0,0.156,0.007,0.0,0.177,0.286,0.372,2048,4,504,14
15926058,vggt-1b,0,0,0.24,0.202,0.894,0.356,0.13,0.183,0.109,0.217,0.216,0.201,0.015,0.001,0.241,0.139,0.126,0.223,0.377,0.413,2048,4,504,14
15926058,vggt-1b,0,15,0.178,0.204,0.891,0.169,0.06,0.102,0.055,0.168,0.169,0.159,0.0,0.012,0.14,0.045,0.082,0.178,0.271,0.347,2048,4,504,14
15926058,vggt-1b,0,30,0.148,0.209,0.889,0.098,0.033,0.039,0.007,0.145,0.139,0.126,0.0,0.054,0.087,0.018,0.037,0.136,0.242,0.318,2048,4,504,14
15926058,vggt-1b,0,45,0.129,0.211,0.887,0.085,0.028,0.027,0.02,0.126,0.124,0.104,0.0,0.0,0.054,0.008,0.0,0.092,0.217,0.288,2048,4,504,14
15926058,vggt-1b,0,60,0.124,0.21,0.885,0.097,0.019,0.021,0.034,0.117,0.114,0.103,0.0,0.0,0.058,0.002,0.0,0.057,0.213,0.27,2048,4,504,14
15926058,vggt-1b,0,75,0.125,0.209,0.884,0.128,0.021,0.023,0.076,0.114,0.106,0.086,0.0,0.0,0.049,0.0,0.0,0.05,0.198,0.268,2048,4,504,14
15926058,vggt-1b,0,90,0.127,0.211,0.884,0.195,0.023,0.024,0.048,0.116,0.102,0.093,0.0,0.0,0.044,0.0,0.0,0.037,0.182,0.277,2048,4,504,14
16934109,dinov3-vitb16-pretrain-lvd1689m,0_30_60_90,0,0.843,0.103,0.98,0.897,0.905,0.881,0.708,0.873,0.851,0.807,0.629,0.659,0.841,0.94,0.735,0.932,0.915,0.939,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_30_60_90,15,0.812,0.133,0.978,0.893,0.894,0.849,0.65,0.854,0.828,0.788,0.547,0.591,0.8,0.936,0.614,0.93,0.905,0.932,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_30_60_90,30,0.84,0.105,0.981,0.908,0.913,0.87,0.744,0.86,0.841,0.8,0.63,0.627,0.823,0.938,0.727,0.935,0.911,0.938,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_30_60_90,45,0.817,0.129,0.979,0.905,0.887,0.87,0.611,0.851,0.834,0.797,0.584,0.581,0.792,0.929,0.67,0.934,0.908,0.936,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_30_60_90,60,0.85,0.097,0.982,0.911,0.918,0.893,0.748,0.866,0.849,0.819,0.661,0.657,0.814,0.943,0.755,0.934,0.911,0.939,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_30_60_90,75,0.814,0.132,0.979,0.901,0.894,0.846,0.62,0.854,0.832,0.796,0.522,0.605,0.793,0.926,0.675,0.923,0.916,0.935,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_30_60_90,90,0.839,0.103,0.982,0.9,0.915,0.862,0.671,0.859,0.839,0.803,0.657,0.672,0.824,0.937,0.716,0.933,0.919,0.937,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_45_90,0,0.853,0.098,0.981,0.908,0.911,0.892,0.742,0.876,0.856,0.812,0.65,0.66,0.857,0.939,0.759,0.933,0.923,0.941,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_45_90,15,0.806,0.137,0.977,0.888,0.883,0.841,0.616,0.857,0.833,0.784,0.551,0.585,0.791,0.932,0.592,0.929,0.905,0.932,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_45_90,30,0.807,0.134,0.977,0.897,0.886,0.83,0.606,0.848,0.829,0.78,0.556,0.573,0.786,0.932,0.65,0.929,0.902,0.932,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_45_90,45,0.852,0.095,0.982,0.915,0.897,0.899,0.716,0.864,0.847,0.813,0.675,0.667,0.84,0.94,0.774,0.936,0.917,0.944,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_45_90,60,0.814,0.131,0.979,0.892,0.879,0.868,0.655,0.86,0.834,0.807,0.523,0.592,0.771,0.928,0.669,0.928,0.905,0.939,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_45_90,75,0.809,0.135,0.979,0.9,0.885,0.842,0.631,0.855,0.831,0.789,0.505,0.622,0.796,0.917,0.626,0.92,0.915,0.935,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_45_90,90,0.852,0.091,0.983,0.913,0.923,0.873,0.749,0.864,0.844,0.808,0.686,0.687,0.831,0.941,0.742,0.93,0.92,0.939,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_90,0,0.863,0.087,0.982,0.912,0.917,0.905,0.778,0.879,0.859,0.813,0.682,0.682,0.861,0.942,0.798,0.933,0.925,0.943,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_90,15,0.803,0.139,0.977,0.88,0.877,0.817,0.613,0.855,0.833,0.781,0.552,0.573,0.796,0.94,0.585,0.93,0.905,0.933,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_90,30,0.793,0.145,0.976,0.885,0.868,0.8,0.588,0.841,0.824,0.783,0.508,0.548,0.769,0.938,0.607,0.925,0.898,0.931,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_90,45,0.788,0.156,0.976,0.889,0.833,0.832,0.477,0.838,0.826,0.796,0.523,0.556,0.771,0.935,0.591,0.929,0.906,0.934,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_90,60,0.801,0.142,0.978,0.875,0.864,0.846,0.565,0.85,0.833,0.808,0.522,0.568,0.762,0.93,0.644,0.926,0.912,0.936,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_90,75,0.807,0.136,0.979,0.894,0.887,0.851,0.59,0.851,0.829,0.79,0.53,0.613,0.781,0.918,0.632,0.92,0.922,0.934,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0_90,90,0.863,0.082,0.984,0.916,0.93,0.893,0.753,0.868,0.849,0.816,0.727,0.702,0.844,0.941,0.785,0.936,0.923,0.939,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0,0,0.879,0.081,0.984,0.926,0.932,0.918,0.827,0.885,0.866,0.825,0.705,0.695,0.888,0.948,0.855,0.939,0.931,0.946,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0,15,0.807,0.136,0.978,0.885,0.882,0.818,0.613,0.854,0.834,0.786,0.563,0.57,0.807,0.939,0.611,0.932,0.909,0.934,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0,30,0.79,0.151,0.976,0.876,0.878,0.791,0.579,0.844,0.826,0.786,0.488,0.534,0.763,0.942,0.6,0.923,0.896,0.93,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0,45,0.78,0.161,0.976,0.877,0.841,0.799,0.5,0.838,0.828,0.798,0.495,0.522,0.749,0.931,0.56,0.922,0.901,0.937,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0,60,0.78,0.161,0.976,0.867,0.844,0.788,0.519,0.845,0.832,0.814,0.451,0.542,0.731,0.932,0.58,0.917,0.899,0.937,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0,75,0.776,0.161,0.976,0.861,0.85,0.78,0.498,0.84,0.816,0.784,0.437,0.554,0.757,0.924,0.592,0.907,0.907,0.934,768,4,512,16
16934109,dinov3-vitb16-pretrain-lvd1689m,0,90,0.772,0.162,0.976,0.851,0.851,0.782,0.456,0.83,0.807,0.765,0.465,0.578,0.747,0.926,0.569,0.915,0.903,0.931,768,4,512,16
